/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_088.jpg,0,0,0,14.19125
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_155.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_155.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_155.jpg,0,0,0,13.62818
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_244.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_244.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_244.jpg,0,0,0,13.96814
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_347.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_347.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_347.jpg,0,0,0,13.35499
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_451.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_451.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_451.jpg,0,0,0,13.69492
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_556.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_556.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_556.jpg,0,0,0,13.52297
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_659.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_659.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_659.jpg,0,0,0,12.83041
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_767.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_767.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_767.jpg,0,0,0,13.26479
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_863.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_863.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_863.jpg,0,0,0,12.64265
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_940.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_940.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_940.jpg,0,0,0,12.47453
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_052.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_052.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_052.jpg,0,0,0,12.86879
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_163.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_163.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_163.jpg,0,0,0,12.68798
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_275.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_275.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_275.jpg,0,0,0,12.03085
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_392.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_392.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_392.jpg,0,0,0,11.87946
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_504.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_504.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_504.jpg,0,0,0,11.72984
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_615.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_615.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_615.jpg,0,0,0,12.1294
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_729.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_729.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_729.jpg,0,0,0,11.98144
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_848.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_848.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_848.jpg,0,0,0,11.83505
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_33_968.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_33_968.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_33_968.jpg,0,0,0,11.69023
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_088.jpg,0,0,0,11.22312
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_207.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_207.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_207.jpg,0,0,0,11.24905
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_331.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_331.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_331.jpg,0,0,0,11.11493
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_399.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_399.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_399.jpg,0,0,0,11.02509
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_505.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_505.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_505.jpg,-0.15,0,0,10.90845
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_625.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_625.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_625.jpg,-0.45,0,0,10.71534
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_743.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_743.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_743.jpg,-0.2078713,0,0,10.57866
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_867.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_867.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_867.jpg,0,0,0,10.43692
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_34_992.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_34_992.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_34_992.jpg,0,0,0,10.31028
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_120.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_120.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_120.jpg,0,0.3827277,0,10.64245
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_247.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_247.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_247.jpg,0,0.7667915,0,11.53617
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_315.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_315.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_315.jpg,0,0.5620725,0,11.46998
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_447.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_447.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_447.jpg,0,0.1669704,0,12.3704
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_516.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_516.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_516.jpg,0,0,0,11.98871
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_664.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_664.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_664.jpg,0,0,0,11.57701
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_35_738.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_35_738.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_35_738.jpg,0,0,0,12.02561
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_58_587.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_58_587.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_58_587.jpg,0,0,0,28.81576
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_58_696.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_58_696.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_58_696.jpg,0,0,0,28.46889
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_58_774.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_58_774.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_58_774.jpg,0,0,0,28.29702
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_58_850.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_58_850.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_58_850.jpg,0,0,0,28.06949
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_58_926.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_58_926.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_58_926.jpg,0,0,0,27.84378
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_006.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_006.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_006.jpg,0,0,0,27.61989
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_082.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_082.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_082.jpg,0,0,0,27.39781
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_158.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_158.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_158.jpg,0,0,0,27.17751
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_234.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_234.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_234.jpg,0,0,0,27.01344
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_310.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_310.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_310.jpg,0,0,0,26.79623
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_386.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_386.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_386.jpg,0,0,0,26.58077
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_458.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_458.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_458.jpg,0,0,0,26.36704
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_538.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_538.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_538.jpg,0,0,0,26.15503
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_614.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_614.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_614.jpg,0,0,0,25.99714
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_690.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_690.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_690.jpg,0,0,0,25.78812
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_770.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_770.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_770.jpg,0,0,0,25.58076
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_850.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_850.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_850.jpg,0,0,0,25.37508
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_59_931.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_59_931.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_59_931.jpg,0,0,0,25.17105
