/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_47_32_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_47_32_088.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_47_32_088.jpg,0,0,0,14.19125
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_266.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_266.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_266.jpg,0,0.1005631,0,9.443143
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_350.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_350.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_350.jpg,0,0,0,9.375776
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_454.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_454.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_454.jpg,0,0,0,9.281672
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_526.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_526.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_526.jpg,0,0,0,9.207068
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_606.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_606.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_606.jpg,0,0,0,9.133062
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_678.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_678.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_678.jpg,0,0,0,9.05965
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_753.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_753.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_753.jpg,0,0,0,9.004979
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_830.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_830.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_830.jpg,0,0,0,8.932598
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_902.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_902.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_902.jpg,0,0,0,8.860803
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_04_982.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_04_982.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_04_982.jpg,0,0,0,8.789584
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_05_054.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_05_054.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_05_054.jpg,0,0,0,8.736546
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_05_130.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_05_130.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_05_130.jpg,0,0,0,8.666326
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_05_203.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_05_203.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_05_203.jpg,0,0,0,8.59667
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_05_279.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_05_279.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_05_279.jpg,0,0,0,8.527575
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_275.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_275.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_275.jpg,0,0,0,3.298991E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_342.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_342.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_342.jpg,0,0,0,2.534789E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_426.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_426.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_426.jpg,0,0,0,6.689682E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_514.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_514.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_514.jpg,0,0,0,5.539947E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_603.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_603.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_603.jpg,0,0,0,1.908684E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_690.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_690.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_690.jpg,0,0,0,5.549875E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_778.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_778.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_778.jpg,0,0,0,8.752131E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_874.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_874.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_874.jpg,0,0,0,5.594443E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_39_962.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_39_962.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_39_962.jpg,0,0,0,1.109465E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_050.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_050.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_050.jpg,0,0,0,1.724472E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_138.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_138.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_138.jpg,0,0,0,1.851905E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_226.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_226.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_226.jpg,0,0,0,7.056397E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_314.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_314.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_314.jpg,0,0,0,1.612268E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_401.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_401.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_401.jpg,0,0,0,2.796692E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_494.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_494.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_494.jpg,0,0,0,2.362634E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_582.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_582.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_582.jpg,0,0,0,4.939114E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_670.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_670.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_670.jpg,0,0,0,7.604474E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_758.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_758.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_758.jpg,0,0,0,7.797265E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_845.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_845.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_845.jpg,0,0,0,1.29564E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_40_934.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_40_934.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_40_934.jpg,0,0,0,4.225107E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_41_022.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_41_022.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_41_022.jpg,0,0,0,2.989743E-07
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_41_115.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_41_115.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_41_115.jpg,0,0,0,1.890477E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_41_318.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_41_318.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_41_318.jpg,0,0,0,1.613482E-06
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_45_910.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_45_910.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_45_910.jpg,-0.3107224,1,0,19.81087
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_026.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_026.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_026.jpg,0,1,0,20.76031
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_102.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_102.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_102.jpg,0,1,0,21.56345
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_203.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_203.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_203.jpg,0,1,0,22.56746
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_295.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_295.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_295.jpg,0,1,0,23.54445
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_390.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_390.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_390.jpg,0,1,0,24.51593
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_486.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_486.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_486.jpg,-0.2,1,0,25.26909
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_578.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_578.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_578.jpg,-0.3968713,1,0,26.11742
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_674.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_674.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_674.jpg,-0.1100314,1,0,27.05289
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_771.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_771.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_771.jpg,0,1,0,27.97891
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_866.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_866.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_866.jpg,0,1,0,28.71912
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_46_958.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_46_958.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_46_958.jpg,0,1,0,29.63777
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_47_054.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_47_054.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_47_054.jpg,-0.2,1,0,30.18078
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_47_150.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_47_150.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_47_150.jpg,-0.45,1,0,30.15294
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_47_242.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_47_242.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_47_242.jpg,-0.2175009,1,0,30.1894
/Users/ben/Desktop/AutoDrive/data/IMG/center_2020_09_12_22_48_47_443.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/left_2020_09_12_22_48_47_443.jpg,/Users/ben/Desktop/AutoDrive/data/IMG/right_2020_09_12_22_48_47_443.jpg,0,1,0,30.18807
